Price,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,META,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16 13:40:00-04:00,,299.989990234375,245.75999450683594,368.989990234375,,78.13999938964844,300.05999755859375,245.77999877929688,369.0199890136719,,78.1449966430664,299.8599853515625,245.6300048828125,368.8599853515625,,78.11000061035156,299.9049987792969,245.66000366210938,369.010009765625,,78.12000274658203,45146,31124,13900,,148933
2026-06-16 13:41:00-04:00,,300.0199890136719,245.77000427246094,369.0950012207031,,78.08499908447266,300.0799865722656,245.8159942626953,369.1199951171875,,78.1500015258789,299.8800048828125,245.64999389648438,368.9549865722656,,78.06999969482422,299.9700927734375,245.76499938964844,368.9750061035156,,78.125,91632,54011,24761,,121416
2026-06-16 13:42:00-04:00,,299.95001220703125,245.63999938964844,368.8949890136719,,78.00160217285156,300.04998779296875,245.77000427246094,369.1300048828125,,78.08999633789062,299.9013977050781,245.61000061035156,368.69000244140625,,77.98999786376953,300.0498962402344,245.7698974609375,369.1199951171875,,78.08499908447266,43209,58595,46678,,469167
2026-06-16 13:43:00-04:00,,299.9800109863281,245.6199951171875,369.07000732421875,,77.92500305175781,300.0201110839844,245.69000244140625,369.2300109863281,,78.01000213623047,299.8399963378906,245.50999450683594,368.8500061035156,,77.9000015258789,299.9549865722656,245.63999938964844,368.8900146484375,,78.00990295410156,44768,68514,32678,,223782
2026-06-16 13:44:00-04:00,,299.8399963378906,245.625,369.1099853515625,,77.94499969482422,300.0,245.69000244140625,369.17999267578125,,77.94999694824219,299.8399963378906,245.6199951171875,368.9599914550781,,77.91999816894531,299.9599914550781,245.63999938964844,369.0400085449219,,77.92500305175781,31824,29143,11435,,121308
2026-06-16 13:45:00-04:00,,299.80999755859375,245.72999572753906,369.19000244140625,,77.9749984741211,299.8599853515625,245.77000427246094,369.34100341796875,,77.98999786376953,299.67498779296875,245.6199951171875,368.989990234375,,77.94000244140625,299.8399963378906,245.6199951171875,369.0400085449219,,77.94000244140625,82971,53001,12315,,110879
2026-06-16 13:46:00-04:00,,299.7900085449219,245.6699981689453,369.1000061035156,,77.87000274658203,299.8500061035156,245.71499633789062,369.1925048828125,,77.99500274658203,299.7301025390625,245.66009521484375,368.8599853515625,,77.87000274658203,299.80999755859375,245.71499633789062,369.1925048828125,,77.97599792480469,36067,37532,23563,,154038
2026-06-16 13:47:00-04:00,,299.8399963378906,245.74000549316406,369.2900085449219,,77.875,299.8599853515625,245.7899932861328,369.3800048828125,,77.90499877929688,299.7200012207031,245.6699981689453,369.1700134277344,,77.8499984741211,299.7749938964844,245.67999267578125,369.1700134277344,,77.86499786376953,30189,30640,14351,,99084
2026-06-16 13:48:00-04:00,,299.66009521484375,245.75,368.885009765625,,77.81999969482422,299.8399963378906,245.7899932861328,369.2699890136719,,77.875,299.65008544921875,245.72000122070312,368.86151123046875,,77.80999755859375,299.8349914550781,245.76499938964844,369.2598876953125,,77.875,48718,43062,15854,,156120
2026-06-16 13:49:00-04:00,,299.8999938964844,245.85000610351562,369.1400146484375,,77.82499694824219,299.9200134277344,245.86199951171875,369.1400146484375,,77.83999633789062,299.6300048828125,245.72999572753906,368.80999755859375,,77.7699966430664,299.6600036621094,245.7449951171875,368.8900146484375,,77.81300354003906,40905,50358,12813,,236479
2026-06-16 13:50:00-04:00,,299.7850036621094,245.9199981689453,369.30999755859375,,77.83499908447266,299.95001220703125,245.97999572753906,369.32000732421875,,77.87999725341797,299.7300109863281,245.8300018310547,369.0799865722656,,77.82499694824219,299.8999938964844,245.85000610351562,369.17999267578125,,77.82499694824219,46618,52176,11515,,131346
2026-06-16 13:51:00-04:00,,299.3999938964844,246.0399932861328,369.4200134277344,,77.77999877929688,299.7799987792969,246.07000732421875,369.5199890136719,,77.83999633789062,299.3500061035156,245.9149932861328,369.2900085449219,,77.77999877929688,299.7799987792969,245.9149932861328,369.2900085449219,,77.83999633789062,61247,45172,13164,,115851
2026-06-16 13:52:00-04:00,,299.5899963378906,245.97000122070312,369.44000244140625,,77.73500061035156,299.6600036621094,246.0500030517578,369.57000732421875,,77.78929901123047,299.3900146484375,245.9499969482422,369.3306884765625,,77.70999908447266,299.3999938964844,246.0500030517578,369.45001220703125,,77.78929901123047,37000,33220,16360,,152577
2026-06-16 13:53:00-04:00,,299.6099853515625,245.90499877929688,369.30499267578125,,77.75499725341797,299.6499938964844,246.02000427246094,369.5799865722656,,77.7699966430664,299.4800109863281,245.89999389648438,369.2900085449219,,77.7300033569336,299.5801086425781,245.99000549316406,369.4750061035156,,77.73500061035156,36413,28166,15189,,131619
2026-06-16 13:54:00-04:00,,299.6549987792969,245.9199981689453,369.4150085449219,,77.73500061035156,299.6549987792969,245.92999267578125,369.45001220703125,,77.75499725341797,299.57000732421875,245.85000610351562,369.010009765625,,77.70999908447266,299.614990234375,245.90499877929688,369.30999755859375,,77.75499725341797,33257,40428,11536,,140983
2026-06-16 13:55:00-04:00,,299.6000061035156,245.9499969482422,369.32000732421875,,77.7249984741211,299.70001220703125,245.97000122070312,369.4587097167969,,77.77999877929688,299.5661926269531,245.8300018310547,369.29998779296875,,77.70999908447266,299.6449890136719,245.92999267578125,369.4150085449219,,77.73500061035156,47188,57460,8677,,144924
2026-06-16 13:56:00-04:00,,299.7200012207031,246.0,369.2799987792969,,77.8550033569336,299.7749938964844,246.0800018310547,369.44000244140625,,77.875,299.5400085449219,245.96949768066406,369.2699890136719,,77.70999908447266,299.6000061035156,245.96949768066406,369.3349914550781,,77.72000122070312,35600,39188,10949,,165406
2026-06-16 13:57:00-04:00,,299.7431945800781,245.92660522460938,368.9100036621094,,77.83499908447266,299.760009765625,246.0070037841797,369.2799987792969,,77.88999938964844,299.6000061035156,245.8800048828125,368.9100036621094,,77.83000183105469,299.7099914550781,245.99000549316406,369.2799987792969,,77.8550033569336,31854,32815,15539,,159901
2026-06-16 13:58:00-04:00,,299.7250061035156,245.77000427246094,368.92498779296875,,77.79000091552734,299.7799987792969,245.91250610351562,369.0199890136719,,77.87580108642578,299.67999267578125,245.75999450683594,368.7799987792969,,77.78500366210938,299.7449951171875,245.8699951171875,368.8800048828125,,77.83499908447266,39776,39116,24116,,119162
2026-06-16 13:59:00-04:00,,299.6000061035156,245.69749450683594,368.8949890136719,,77.8550033569336,299.7250061035156,245.77499389648438,368.9501037597656,,77.87999725341797,299.57000732421875,245.67999267578125,368.8399963378906,,77.7750015258789,299.7250061035156,245.77499389648438,368.95001220703125,,77.79000091552734,47871,32983,21207,,117484
2026-06-16 14:00:00-04:00,,299.5899963378906,245.99000549316406,368.9649963378906,,77.91999816894531,299.6300048828125,245.99000549316406,369.0400085449219,,77.93000030517578,299.5400085449219,245.69000244140625,368.8299865722656,,77.84010314941406,299.5899963378906,245.69000244140625,368.8399963378906,,77.8499984741211,36903,57471,10344,,92666
2026-06-16 14:01:00-04:00,,299.5232849121094,245.8040008544922,368.9200134277344,,77.93000030517578,299.6300048828125,246.00999450683594,369.04998779296875,,77.98999786376953,299.4599914550781,245.77999877929688,368.8900146484375,,77.88999938964844,299.5799865722656,245.98500061035156,368.92999267578125,,77.91500091552734,38104,39500,11986,,128145
2026-06-16 14:02:00-04:00,,299.42999267578125,245.89999389648438,369.010009765625,,77.96499633789062,299.55999755859375,245.97000122070312,369.0199890136719,,77.97000122070312,299.3999938964844,245.75,368.8599853515625,,77.91999816894531,299.5299987792969,245.8000030517578,368.9200134277344,,77.92500305175781,41749,48208,52154,,109301
2026-06-16 14:03:00-04:00,,299.42999267578125,245.89500427246094,368.94000244140625,,77.96160125732422,299.5199890136719,245.9600067138672,369.1499938964844,,77.9749984741211,299.4200134277344,245.85000610351562,368.9200134277344,,77.93499755859375,299.42999267578125,245.88999938964844,369.0400085449219,,77.96309661865234,36530,57594,18094,,66916
2026-06-16 14:04:00-04:00,,299.5101013183594,246.1645965576172,368.92498779296875,,77.95500183105469,299.55999755859375,246.19500732421875,369.2099914550781,,77.98999786376953,299.3999938964844,245.83999633789062,368.5719909667969,,77.94999694824219,299.42999267578125,245.91000366210938,368.95001220703125,,77.9645004272461,63079,72913,55302,,76591
2026-06-16 14:05:00-04:00,,299.67999267578125,246.00999450683594,369.0199890136719,,77.86499786376953,299.760009765625,246.14500427246094,369.1199951171875,,77.95999908447266,299.5,246.0,368.9200134277344,,77.8499984741211,299.5249938964844,246.13999938964844,368.92498779296875,,77.94999694824219,67786,34130,13737,,90264
2026-06-16 14:06:00-04:00,,299.5849914550781,246.1300048828125,369.1700134277344,,77.89550018310547,299.6888122558594,246.1300048828125,369.2825012207031,,77.93000030517578,299.5801086425781,246.02000427246094,369.0450134277344,,77.85340118408203,299.67999267578125,246.02000427246094,369.08990478515625,,77.86499786376953,37596,46356,15489,,105885
2026-06-16 14:07:00-04:00,,299.42999267578125,246.24000549316406,369.2799987792969,,77.94000244140625,299.5899963378906,246.29620361328125,369.2799987792969,,77.94999694824219,299.3711853027344,246.1199951171875,368.989990234375,,77.88500213623047,299.5799865722656,246.12010192871094,369.1499938964844,,77.89749908447266,55242,51652,10247,,39331
2026-06-16 14:08:00-04:00,,299.2550048828125,246.1199951171875,369.260009765625,,77.93000030517578,299.44000244140625,246.22999572753906,369.389892578125,,77.94999694824219,299.25,246.08999633789062,369.260009765625,,77.91500091552734,299.4284973144531,246.22999572753906,369.3599853515625,,77.94000244140625,29197,42488,13986,,53013
2026-06-16 14:09:00-04:00,,299.2799987792969,246.13099670410156,369.3999938964844,,77.9749984741211,299.29998779296875,246.22000122070312,369.4700012207031,,78.0,299.2250061035156,246.08999633789062,369.3070983886719,,77.93499755859375,299.25,246.10000610351562,369.3085021972656,,77.93499755859375,35416,50149,10262,,81320
2026-06-16 14:10:00-04:00,,299.07000732421875,246.0449981689453,369.6099853515625,,77.9999008178711,299.29998779296875,246.1649932861328,369.7900085449219,,78.0,299.05499267578125,245.99099731445312,369.39990234375,,77.95500183105469,299.2749938964844,246.14990234375,369.39990234375,,77.9749984741211,49953,40887,31395,,85981
2026-06-16 14:11:00-04:00,,299.010009765625,246.00999450683594,369.7699890136719,,78.0199966430664,299.0799865722656,246.0500030517578,369.79998779296875,,78.04000091552734,298.9100036621094,245.9799041748047,369.5899963378906,,77.98999786376953,299.0799865722656,246.00999450683594,369.6099853515625,,77.98999786376953,66763,22517,8837,,59176
2026-06-16 14:12:00-04:00,,299.0799865722656,246.10000610351562,369.9849853515625,,78.0000991821289,299.0849914550781,246.10000610351562,370.010009765625,,78.03970336914062,299.0,245.99000549316406,369.7300109863281,,78.0000991821289,299.0249938964844,246.02000427246094,369.7749938964844,,78.0250015258789,27793,23677,16249,,80703
2026-06-16 14:13:00-04:00,,299.0299987792969,246.06500244140625,370.2300109863281,,77.99500274658203,299.0801086425781,246.11000061035156,370.2998962402344,,78.01000213623047,298.95001220703125,246.0500030517578,370.0,,77.9645004272461,299.0799865722656,246.0800018310547,370.0,,78.0,39082,22732,19549,,97622
2026-06-16 14:14:00-04:00,,298.9901123046875,246.17999267578125,370.364990234375,,78.01399993896484,299.0899963378906,246.17999267578125,370.39990234375,,78.0199966430664,298.9800109863281,246.02000427246094,370.2099914550781,,77.9800033569336,299.0101013183594,246.0800018310547,370.2550048828125,,77.99500274658203,28426,33814,18161,,61000
2026-06-16 14:15:00-04:00,,298.95001220703125,246.10000610351562,370.3450012207031,,78.03500366210938,299.07989501953125,246.24000549316406,370.44000244140625,,78.07990264892578,298.94000244140625,246.10000610351562,370.25,,78.01499938964844,298.9700012207031,246.19000244140625,370.3800048828125,,78.01499938964844,38757,31333,28931,,60487
2026-06-16 14:16:00-04:00,,298.8450012207031,246.11990356445312,370.0400085449219,,78.00499725341797,298.9599914550781,246.1199951171875,370.26220703125,,78.08000183105469,298.8299865722656,246.02999877929688,370.010009765625,,78.0,298.94500732421875,246.10000610351562,370.2401123046875,,78.035400390625,45221,34649,20098,,82709
2026-06-16 14:17:00-04:00,,298.9800109863281,246.24000549316406,370.29998779296875,,77.92759704589844,299.010009765625,246.24000549316406,370.29998779296875,,78.0,298.8299865722656,246.0800018310547,370.010009765625,,77.91000366210938,298.8550109863281,246.11000061035156,370.0350036621094,,78.0,39376,27971,10816,,88220
2026-06-16 14:18:00-04:00,,298.9599914550781,246.32000732421875,370.3999938964844,,77.90499877929688,298.989990234375,246.3300018310547,370.42999267578125,,77.92500305175781,298.8599853515625,246.1699981689453,370.2300109863281,,77.87000274658203,298.9849853515625,246.24000549316406,370.32000732421875,,77.91999816894531,43415,61871,6851,,116236
2026-06-16 14:19:00-04:00,,298.8599853515625,246.35000610351562,370.45989990234375,,77.90499877929688,298.9700012207031,246.3800048828125,370.4880065917969,,77.989501953125,298.8399963378906,246.27999877929688,370.3800048828125,,77.87409973144531,298.9599914550781,246.30999755859375,370.3800048828125,,77.91000366210938,56889,68144,8427,,120740
2026-06-16 14:20:00-04:00,,298.7190856933594,246.41000366210938,370.2900085449219,,77.91500091552734,298.89599609375,246.41000366210938,370.44000244140625,,77.94999694824219,298.7190856933594,246.27999877929688,370.239990234375,,77.90499877929688,298.8500061035156,246.3300018310547,370.42498779296875,,77.90499877929688,39308,40539,12036,,94269
2026-06-16 14:21:00-04:00,,298.6300048828125,246.35000610351562,370.2850036621094,,77.94989776611328,298.7799987792969,246.39700317382812,370.3699951171875,,77.94999694824219,298.5799865722656,246.3249969482422,370.2701110839844,,77.88500213623047,298.7300109863281,246.38999938964844,370.29998779296875,,77.91500091552734,41065,49742,10874,,93967
2026-06-16 14:22:00-04:00,,298.6300048828125,246.36500549316406,370.20001220703125,,77.9749984741211,298.6650085449219,246.39999389648438,370.30999755859375,,78.0,298.5679931640625,246.2949981689453,370.19000244140625,,77.93049621582031,298.6300964355469,246.36000061035156,370.260009765625,,77.94989776611328,27509,64700,11072,,74986
2026-06-16 14:23:00-04:00,,298.7300109863281,246.40499877929688,370.29998779296875,,78.0250015258789,298.7850036621094,246.47999572753906,370.3900146484375,,78.04810333251953,298.6300048828125,246.3800048828125,370.2349853515625,,77.97000122070312,298.6300048828125,246.3800048828125,370.2349853515625,,77.97000122070312,31884,32572,14857,,73396
2026-06-16 14:24:00-04:00,,298.67999267578125,246.40499877929688,370.3500061035156,,78.06310272216797,298.739990234375,246.44000244140625,370.4800109863281,,78.06999969482422,298.67999267578125,246.3800048828125,370.2799987792969,,78.01499938964844,298.7300109863281,246.42999267578125,370.29998779296875,,78.0199966430664,24652,42473,13207,,132319
2026-06-16 14:25:00-04:00,,298.7799987792969,246.32000732421875,370.1650085449219,,78.06500244140625,298.7950134277344,246.40499877929688,370.3399963378906,,78.08999633789062,298.6300048828125,246.27000427246094,370.0899963378906,,78.05999755859375,298.6700134277344,246.3800048828125,370.3399963378906,,78.05999755859375,42736,48483,14500,,55442
2026-06-16 14:26:00-04:00,,298.94000244140625,246.27999877929688,370.1950988769531,,78.13999938964844,298.94500732421875,246.35000610351562,370.30999755859375,,78.1449966430664,298.7650146484375,246.26499938964844,370.0950012207031,,78.05999755859375,298.7749938964844,246.32000732421875,370.19000244140625,,78.05999755859375,41423,42204,11948,,74310
2026-06-16 14:27:00-04:00,,298.960205078125,246.28500366210938,370.159912109375,,78.16500091552734,298.9798889160156,246.35000610351562,370.2099914550781,,78.16999816894531,298.8550109863281,246.25,370.1499938964844,,78.11000061035156,298.9289855957031,246.2899932861328,370.17498779296875,,78.13999938964844,27898,93771,7015,,71535
2026-06-16 14:28:00-04:00,,298.8569030761719,246.27999877929688,370.260009765625,,78.16999816894531,298.9700012207031,246.31500244140625,370.2799987792969,,78.17500305175781,298.8450012207031,246.2100067138672,370.0400085449219,,78.1449966430664,298.9649963378906,246.27000427246094,370.1600036621094,,78.16000366210938,38065,132318,18496,,81574
2026-06-16 14:29:00-04:00,,298.7250061035156,246.2100067138672,370.20001220703125,,78.26629638671875,298.8550109863281,246.2899932861328,370.3599853515625,,78.2699966430664,298.7099914550781,246.17979431152344,370.1300048828125,,78.125,298.8550109863281,246.25999450683594,370.2799987792969,,78.16500091552734,31710,45106,10663,,159009
2026-06-16 14:30:00-04:00,,298.70001220703125,246.10000610351562,370.05999755859375,,78.26000213623047,298.79998779296875,246.27999877929688,370.29998779296875,,78.29000091552734,298.6499938964844,246.10000610351562,370.010009765625,,78.2300033569336,298.7200927734375,246.22000122070312,370.20001220703125,,78.26499938964844,54136,40635,10262,,305323
2026-06-16 14:31:00-04:00,,298.69000244140625,246.1199951171875,370.1549987792969,,78.21009826660156,298.7900085449219,246.24000549316406,370.2699890136719,,78.30000305175781,298.6600036621094,246.07000732421875,370.0350036621094,,78.20999908447266,298.70001220703125,246.12010192871094,370.0425109863281,,78.2699966430664,43989,125653,14957,,147681
2026-06-16 14:32:00-04:00,,298.7300109863281,246.32000732421875,370.2149963378906,,78.29499816894531,298.739990234375,246.32000732421875,370.2200012207031,,78.29499816894531,298.6400146484375,246.0800018310547,370.1199951171875,,78.16999816894531,298.67010498046875,246.11000061035156,370.1400146484375,,78.21009826660156,34752,83008,8635,,217671
2026-06-16 14:33:00-04:00,,298.7300109863281,246.3699951171875,370.29998779296875,,78.33499908447266,298.75,246.3699951171875,370.29998779296875,,78.33499908447266,298.6300048828125,246.27999877929688,370.1600036621094,,78.26499938964844,298.739990234375,246.30999755859375,370.2200012207031,,78.27999877929688,28585,41323,7145,,81831
2026-06-16 14:34:00-04:00,,298.7149963378906,246.25999450683594,370.19000244140625,,78.30999755859375,298.7850036621094,246.389892578125,370.4150085449219,,78.33999633789062,298.67498779296875,246.25999450683594,370.19000244140625,,78.29000091552734,298.7300109863281,246.3800048828125,370.2900085449219,,78.33159637451172,27956,26559,9674,,76844
2026-06-16 14:35:00-04:00,,298.79998779296875,246.5,370.43499755859375,,78.3550033569336,298.80499267578125,246.52000427246094,370.4599914550781,,78.37000274658203,298.70001220703125,246.25999450683594,370.17999267578125,,78.30000305175781,298.7099914550781,246.25999450683594,370.17999267578125,,78.30500030517578,28184,60420,11143,,159394
2026-06-16 14:36:00-04:00,,298.8699951171875,246.43870544433594,370.5299987792969,,78.32499694824219,298.9198913574219,246.6199951171875,370.55499267578125,,78.38999938964844,298.7200012207031,246.4199981689453,370.32501220703125,,78.31500244140625,298.7900085449219,246.49000549316406,370.4324951171875,,78.35990142822266,54522,56645,26599,,127670
2026-06-16 14:37:00-04:00,,299.2699890136719,246.5,370.635009765625,,78.31500244140625,299.29730224609375,246.52000427246094,370.6600036621094,,78.33499908447266,298.8800048828125,246.4250030517578,370.4800109863281,,78.29499816894531,298.885009765625,246.4250030517578,370.5299987792969,,78.32499694824219,76094,41585,10042,,88422
2026-06-16 14:38:00-04:00,,299.4100036621094,246.5399932861328,370.625,,78.27999877929688,299.4999084472656,246.55999755859375,370.6600036621094,,78.31999969482422,299.25,246.47999572753906,370.5199890136719,,78.2699966430664,299.2650146484375,246.5,370.6600036621094,,78.31999969482422,44342,52746,8515,,112039
2026-06-16 14:39:00-04:00,,299.45001220703125,246.61500549316406,370.6400146484375,,78.34500122070312,299.489990234375,246.6300048828125,370.6700134277344,,78.35990142822266,299.3299865722656,246.5200958251953,370.4949951171875,,78.2750015258789,299.4100036621094,246.5399932861328,370.6000061035156,,78.27999877929688,63248,45241,29122,,139051
2026-06-16 14:40:00-04:00,,299.5899963378906,246.71499633789062,370.9700012207031,,78.25,299.5899963378906,246.72999572753906,371.0,,78.33999633789062,299.4100036621094,246.60000610351562,370.6050109863281,,78.24009704589844,299.45001220703125,246.6199951171875,370.6300048828125,,78.33999633789062,83297,94193,20572,,106910
2026-06-16 14:41:00-04:00,,299.5350036621094,246.57000732421875,371.2298889160156,,78.22989654541016,299.63031005859375,246.72000122070312,371.2298889160156,,78.2699966430664,299.5,246.53500366210938,370.8999938964844,,78.20760345458984,299.59991455078125,246.72000122070312,370.94000244140625,,78.2500991821289,45664,77481,16565,,90913
2026-06-16 14:42:00-04:00,,299.5400085449219,246.39500427246094,371.1700134277344,,78.19499969482422,299.55999755859375,246.57000732421875,371.29998779296875,,78.2300033569336,299.4599914550781,246.38999938964844,371.1499938964844,,78.19499969482422,299.5400085449219,246.57000732421875,371.18011474609375,,78.2300033569336,58864,57215,9813,,48902
2026-06-16 14:43:00-04:00,,299.5199890136719,246.4550018310547,370.9407043457031,,78.18499755859375,299.6199951171875,246.50999450683594,371.2200012207031,,78.19999694824219,299.4800109863281,246.39999389648438,370.92999267578125,,78.16000366210938,299.5350036621094,246.39999389648438,371.1400146484375,,78.19180297851562,52636,38075,21499,,95646
2026-06-16 14:44:00-04:00,,299.53509521484375,246.36500549316406,370.9599914550781,,78.19000244140625,299.5799865722656,246.47999572753906,371.010009765625,,78.2300033569336,299.4599914550781,246.36000061035156,370.9100036621094,,78.17500305175781,299.510009765625,246.4550018310547,370.95001220703125,,78.18000030517578,53056,30152,11623,,97673
2026-06-16 14:45:00-04:00,,299.45001220703125,246.47000122070312,370.8800048828125,,78.23500061035156,299.57000732421875,246.52999877929688,371.05499267578125,,78.2699966430664,299.364990234375,246.3699951171875,370.8800048828125,,78.19999694824219,299.5400085449219,246.38999938964844,370.95001220703125,,78.19999694824219,49519,32802,9411,,84898
2026-06-16 14:46:00-04:00,,299.4750061035156,246.41000366210938,370.9800109863281,,78.2300033569336,299.5150146484375,246.49000549316406,371.0398864746094,,78.25,299.3800048828125,246.41000366210938,370.7900085449219,,78.2300033569336,299.4200134277344,246.47500610351562,370.8699951171875,,78.23999786376953,45423,23870,11288,,44941
2026-06-16 14:47:00-04:00,,299.4100036621094,246.25999450683594,370.7300109863281,,78.25499725341797,299.4700012207031,246.41000366210938,371.0,,78.26000213623047,299.3699951171875,246.22000122070312,370.7099914550781,,78.19499969482422,299.4700012207031,246.39999389648438,370.9801025390625,,78.23500061035156,27557,29720,13642,,69639
2026-06-16 14:48:00-04:00,,299.4049987792969,246.30999755859375,370.5,,78.32499694824219,299.42999267578125,246.3699951171875,370.7900085449219,,78.33000183105469,299.3800048828125,246.25,370.5,,78.26000213623047,299.4100036621094,246.2550048828125,370.7300109863281,,78.26000213623047,25122,36840,18385,,58535
2026-06-16 14:49:00-04:00,,299.4100036621094,246.27000427246094,370.3800048828125,,78.3499984741211,299.44000244140625,246.33990478515625,370.5777893066406,,78.37000274658203,299.3699951171875,246.25,370.3612060546875,,78.31500244140625,299.4100036621094,246.3249969482422,370.5199890136719,,78.32550048828125,34106,37648,8005,,123102
2026-06-16 14:50:00-04:00,,299.489990234375,246.41000366210938,370.7749938964844,,78.38500213623047,299.5,246.4199981689453,370.7749938964844,,78.4000015258789,299.3999938964844,246.25999450683594,370.3799133300781,,78.33999633789062,299.4200134277344,246.25999450683594,370.389892578125,,78.33999633789062,33185,35533,14452,,106773
2026-06-16 14:51:00-04:00,,299.45001220703125,246.38999938964844,370.8900146484375,,78.375,299.5400085449219,246.44000244140625,370.94000244140625,,78.39749908447266,299.45001220703125,246.3800048828125,370.7749938964844,,78.3499984741211,299.489990234375,246.4149932861328,370.82000732421875,,78.38500213623047,37537,21546,11119,,72584
2026-06-16 14:52:00-04:00,,299.3699035644531,246.24000549316406,370.8599853515625,,78.42030334472656,299.4549865722656,246.38999938964844,370.9200134277344,,78.43000030517578,299.3399963378906,246.22000122070312,370.80499267578125,,78.375,299.4549865722656,246.38999938964844,370.8699951171875,,78.375,341975,89809,14832,,66594
2026-06-16 14:53:00-04:00,,299.29998779296875,246.3719940185547,371.3500061035156,,78.4749984741211,299.3800048828125,246.41000366210938,371.3699951171875,,78.48500061035156,299.2799987792969,246.1699981689453,370.8399963378906,,78.38500213623047,299.3599853515625,246.24000549316406,370.8399963378906,,78.43000030517578,42896,61196,781471,,139352
2026-06-16 14:54:00-04:00,,299.30499267578125,246.36000061035156,371.2950134277344,,78.51499938964844,299.3900146484375,246.4384002685547,371.3599853515625,,78.53500366210938,299.29998779296875,246.36000061035156,371.20001220703125,,78.4749984741211,299.30999755859375,246.39559936523438,371.32000732421875,,78.4800033569336,37190,28199,26927,,139113
2026-06-16 14:55:00-04:00,,299.2598876953125,246.41000366210938,371.5,,78.5199966430664,299.3999938964844,246.47000122070312,371.5799865722656,,78.5999984741211,299.25,246.34500122070312,371.2101135253906,,78.51339721679688,299.29998779296875,246.35499572753906,371.2850036621094,,78.5199966430664,43815,60471,23256,,121364
2026-06-16 14:56:00-04:00,,299.44500732421875,246.4499969482422,371.6199951171875,,78.5,299.5199890136719,246.47000122070312,371.6449890136719,,78.5250015258789,299.25,246.38999938964844,371.4700012207031,,78.4520034790039,299.25,246.39999389648438,371.5050048828125,,78.5250015258789,63655,40403,16353,,105822
2026-06-16 14:57:00-04:00,,299.3699951171875,246.375,371.5849914550781,,78.40499877929688,299.4599914550781,246.4499969482422,371.6700134277344,,78.50800323486328,299.3399963378906,246.33999633789062,371.5,,78.38999938964844,299.44000244140625,246.4499969482422,371.57000732421875,,78.49500274658203,44221,34776,12883,,105875
2026-06-16 14:58:00-04:00,,299.2049865722656,246.38999938964844,371.7149963378906,,78.3550033569336,299.3599853515625,246.41000366210938,371.760009765625,,78.41500091552734,299.19000244140625,246.35000610351562,371.4700012207031,,78.34100341796875,299.3399963378906,246.3800048828125,371.57501220703125,,78.41000366210938,33352,42466,18043,,64465
2026-06-16 14:59:00-04:00,,299.17559814453125,246.35499572753906,371.57000732421875,,78.4000015258789,299.239990234375,246.4499969482422,371.7900085449219,,78.4000015258789,299.1650085449219,246.34500122070312,371.4800109863281,,78.33999633789062,299.20001220703125,246.38999938964844,371.69000244140625,,78.3550033569336,31512,38288,16320,,122584
2026-06-16 15:00:00-04:00,,299.1700134277344,246.14999389648438,371.18499755859375,,78.33499908447266,299.25,246.38499450683594,371.6099853515625,,78.41000366210938,299.1300048828125,246.13999938964844,371.17999267578125,,78.33499908447266,299.17498779296875,246.35499572753906,371.5799865722656,,78.3949966430664,65405,38509,35862,,59469
2026-06-16 15:01:00-04:00,,298.989990234375,246.1300048828125,371.010009765625,,78.33000183105469,299.1650085449219,246.13999938964844,371.2799987792969,,78.33999633789062,298.94000244140625,246.05999755859375,370.95001220703125,,78.30999755859375,299.1650085449219,246.13999938964844,371.2300109863281,,78.33390045166016,42264,39342,16794,,60894
2026-06-16 15:02:00-04:00,,298.9049987792969,245.9499969482422,370.989990234375,,78.29499816894531,299.0400085449219,246.11500549316406,371.04998779296875,,78.33999633789062,298.864990234375,245.9499969482422,370.8599853515625,,78.28500366210938,298.989990234375,246.11500549316406,371.04998779296875,,78.32499694824219,61537,41969,10219,,60697
2026-06-16 15:03:00-04:00,,298.989990234375,246.0850067138672,370.8699951171875,,78.23500061035156,299.0299987792969,246.17999267578125,371.0199890136719,,78.30000305175781,298.9049987792969,245.98500061035156,370.82000732421875,,78.22000122070312,298.9049987792969,245.99000549316406,370.9599914550781,,78.30000305175781,57078,57422,10202,,85994
2026-06-16 15:04:00-04:00,,298.8699035644531,246.0,370.760009765625,,78.19999694824219,299.0150146484375,246.13999938964844,370.92498779296875,,78.23999786376953,298.8299865722656,246.0,370.75,,78.19499969482422,298.989990234375,246.10000610351562,370.8699951171875,,78.23500061035156,43533,27833,12418,,103798
2026-06-16 15:05:00-04:00,,298.8999938964844,246.02999877929688,370.67999267578125,,78.16000366210938,298.989990234375,246.07000732421875,370.7950134277344,,78.20500183105469,298.8500061035156,245.91000366210938,370.6499938964844,,78.13999938964844,298.8599853515625,245.99000549316406,370.7799987792969,,78.20500183105469,36963,46492,12788,,103337
